,id,name,slug,st_x,st_y,district,state,region,panchayat,sub_district_type_id,sub_district_name
758,79,Bidarahosahalli,79-bidarahosahalli,12.4563751,77.0195335,Mandya,Karnataka,,,1.0,
759,1045,Kandhamal,1045-kandhamal,20.1342042,84.0167423,Kandhamal,Odisha,,,,
760,477,Barlabaheli,477-barlabaheli,20.3435552,82.9111585,Bolangir,Odisha,,,1.0,Bangomunda
761,250,Budgam,250-budgam,34.1255413,74.9442585,Srinagar,Jammu and Kashmir,,,1.0,
762,299,Bungamehra,299-bungamehra,29.4041783,80.0842224,Champawat,Uttarakhand,,,1.0,Lohaghat
763,536,"Cantonment Road, Lucknow Cantonment, Lucknow, Uttar Pradesh, 226001, India",536-cantonment-road-lucknow-cantonment-lucknow-utt,26.8240707804702,80.947265625,Lucknow,Uttar Pradesh,,,1.0,
764,451,Chadayamangalam,451-chadayamangalam,8.8731236,76.8693936,Kollam,Kerala,,,1.0,Chadayamangalam
765,344,Chakdaha,344-chakdaha,23.047858,88.5130144,Nadia,West Bengal,,,1.0,Chakdaha
766,353,Chalkmir,353-chalkmir,22.1352378,88.4016041,South 24 Parganas,West Bengal,,,1.0,Maheshtala
767,366,Chamakala,366-chamakala,9.7875389,76.6094997,Kottayam,Kerala,,,1.0,Uzhavoor
768,346,Champadali,346-champadali,22.3425873,88.144998,North 24 Parganas,West Bengal,,,1.0,Barasat
769,429,Champaknagar,429-champaknagar,23.1993106,91.5281253,West Tripura,Tripura,,,1.0,Jirania
770,369,Champakulam,369-champakulam,9.4109488,76.4102542,Alappuzha,Kerala,,,1.0,Champakulam
771,210,Chandrapur,210-chandrapur,19.9508161,79.2986673,Chandrapur,Maharashtra,,,1.0,
772,316,Chandrapuri,316-chandrapuri,30.51488,79.0959642,Rudraprayag,Uttarakhand,,,1.0,Ukhimath
773,345,Chapra,345-chapra,23.5172728,88.5461847,Nadia,West Bengal,,,1.0,Chapra
774,424,Charida,424-charida,23.1930641,86.0504111,Purulia,West Bengal,,,1.0,Baghmundi
775,530,Charma,530-charma,20.4844996,81.3722607,Kanker,Chhattisgarh,,,1.0,
776,409,Cheeppumkal,409-cheeppumkal,9.6703602,76.5608746,Kottayam,Kerala,,,1.0,Ettumanoor
777,539,Chichirya,539-chichirya,24.8874179,86.919838,Banka,Bihar,,,1.0,Banka
778,541,Chihutia,541-chihutia,24.8181884,86.8749964,Banka,Bihar,,,1.0,"Kakwara Tola, Banka"
779,542,Chirchirya,542-chirchirya,24.8181884,86.8749964,Banka,Bihar,,,1.0,Banka
780,555,Chitrakoot,555-chitrakoot,25.1093692,81.0754657,Chitrakoot,Uttar Pradesh,,,1.0,
781,260,Dakshina Kannada,260-dakshina-kannada,12.8437814,75.2479061,Dakshina Kannada,Karnataka,,,1.0,
782,304,Dalsingpara,304-dalsingpara,26.6924762,89.448634,Alipurduar,West Bengal,,,1.0,Kalchini
783,372,Dantan,372-dantan,21.9088379,87.2692942,Paschim Medinipur,West Bengal,,,1.0,DANTAN –I
784,399,Darjeeling Palbazar,399-darjeeling-palbazar,27.075709,88.2032012,Darjeeling,West Bengal,,,1.0,Darjeeling Palbazar
785,401,Darjeeling Pulbazar,401-darjeeling-pulbazar,27.075709,88.2032012,Darjeeling,West Bengal,,,1.0,Darjeeling Pulbazar
786,396,Darjeeling Pulbazar Block,396-darjeeling-pulbazar-block,27.0360066,88.2626751,Darjiling,West Bengal,,,1.0,Darjeeling Pulbazar Block
787,415,Darpanguda,415-darpanguda,19.815496,80.0227514,Garhchiroli,Maharashtra,,,1.0,Chamorshi
788,283,Daund,283-daund,18.5204303,73.8567437,Pune,Maharashtra,,,1.0,
789,419,Devikulam,419-devikulam,10.0564306,77.1197521,Idukki,Kerala,,,1.0,Devikulam
790,1170,Farsegarh,1170-farsegarh,19.044073,80.663559,Bijapur,Chhattisgarh,,,4.0,Bhairamgarh
791,506,Dhondegaon,506-dhondegaon,20.0785486,73.6138821,Nashik,Maharashtra,,,1.0,
792,286,Dhusamunda,286-dhusamunda,20.5018708,82.8707924,Bolangir,Odisha,,,1.0,
793,327,Dhyari,327-dhyari,29.5329662,80.0213538,Nainital,Uttarakhand,,,1.0,Ramgarh
794,482,Domjur,482-domjur,22.6279404,88.2217733,Howrah,West Bengal,,,1.0,Domjur
795,228,Duajhar,228-duajhar,20.2385665,82.7697705,Nuapada,Odisha,,,1.0,
796,300,Dunaghat,300-dunaghat,29.4041783,80.0842224,Champawat,Uttarakhand,,,1.0,Lohaghat
797,254,East Kameng,254-east-kameng,27.4231261,93.0175712,East Kameng,Arunachal Pradesh,,,1.0,
798,454,Eazhakulam,454-eazhakulam,9.1523068,76.7596221,Pattanamtitta,Kerala,,,1.0,Parakkodu
799,527,"ECR, Rāmanāthapuram, Ramanathapuram district, Tamil Nadu, India",527-ecr-ramanathapuram-ramanathapuram-district-tam,9.70905706861821,79.013671875,Ramanathapuram district,Tamil Nadu,,,1.0,
800,449,Edamulackal,449-edamulackal,8.9156756,76.8663307,Kollam,Kerala,,,1.0,Anchal
801,552,Faizabad,552-faizabad,26.7732476,82.1441643,Faizabad,Uttar Pradesh,,,1.0,
802,301,Forti,301-forti,29.4041783,80.0842224,Champawat,Uttarakhand,,,1.0,Lohaghat
803,234,Ghati,234-ghati,24.2318073,74.0314811,Udaipur,Rajasthan,,,1.0,
804,485,Gobrahi,485-gobrahi,26.111868,85.896004,Darbhanga,Bihar,,,1.0,Kusheshwar Asthan
805,486,"Gobrahi, Kusheshwar Asthan",486-gobrahi-kusheshwar-asthan,26.111868,85.896004,Darbhanga,Bihar,,,1.0,Kusheshwar Asthan
806,214,Godavari,214-godavari,78.0340698,18.8751851,Nizamabad,Telangana,,,1.0,
807,431,Golna,431-golna,29.8403606,79.769426,Bageshwar,Uttarakhand,,,1.0,Kapkote
808,538,"Gomti Nagar, Gwari, Lucknow, Uttar Pradesh, India",538-gomti-nagar-gwari-lucknow-uttar-pradesh-india,26.8240707804702,81.03515625,Lucknow,Uttar Pradesh,,,1.0,New block
809,545,Gosaiganj Nagar,545-gosaiganj-nagar,26.56989,82.3820274,Faizabad,Uttar Pradesh,,,1.0,
810,504,Bucharla,504-bucharla,14.0924206,77.4286011,Anantapur,Andhra Pradesh,,,1.0,Roddam
811,476,Ghongepur,476-ghongepur,25.854547,86.4699556,Saharsa,Bihar,North Bihar,,1.0,Maheshi
812,496,Dharchula,496-dharchula,29.8473422,80.5369058,PIthorgarh,Uttarakhand,,,1.0,
813,185,Chamarajanagar,185-chamarajanagar,11.9480798,77.1130327330064,Chamarajanagar,Karnataka,,,1.0,
814,411,Chulungkha,411-chulungkha,34.8046264,77.0787046,Leh,Jammu and Kashmir,,,1.0,
815,279,Dadham,279-dadham,20.6884338,76.9306813,Akola,Maharashtra,,,1.0,
816,562,Ganori,562-ganori,20.0403193,75.3717899,Aurangabad,Maharashtra,,,1.0,Phulambri
817,107,Garia,107-garia,24.3296405405239,87.8226779988281,Birbhum,West Bengal,,,1.0,
818,489,Dharmaram,489-dharmaram,18.7325844,79.190122,Siddipet,Telangana,,,1.0,
819,488,Chikalthana,488-chikalthana,19.8811705,75.3820239,Aurangabad,Maharashtra,,,1.0,
820,433,Gowalpara,433-gowalpara,23.6686892,87.6827676,Birbhum,West Bengal,,,1.0,Bolpur Sriniketan
821,312,Gupt Kashi,312-gupt-kashi,30.5229102,79.0777138,Rudraprayag,Uttarakhand,,,1.0,Ukhimath
822,274,Gwalior,274-gwalior,26.2182871,78.1828308,Gwalior,Madhya Pradesh,,,1.0,
823,467,Hadakhed,467-hadakhed,21.4188878,74.9777975,Dhule,Maharashtra,,,1.0,Shirpur
824,255,Hamirpur,255-hamirpur,25.9548043,80.1526271,Hamirpur,Uttar Pradesh,,,1.0,
825,349,Hanskhali,349-hanskhali,23.3612635,88.6024169,Nadia,West Bengal,,,1.0,Hanskhali
826,248,Haoreibi Awang Leikai,248-haoreibi-awang-leikai,24.7050059,93.9285012,Thoubal,Manipur,,,1.0,
827,351,Haringhata,351-haringhata,22.9605105,88.5674032,Nadia,West Bengal,,,1.0,Haringhata
828,323,Hartola,323-hartola,29.2170681,79.4999149,Nainital,Uttarakhand,,,1.0,Harinagar
829,514,Hmuifang,514-hmuifang,23.727107,92.7176389,Aizwal,Mizoram,,,1.0,
830,235,Howrah,235-howrah,22.5957689,88.2636394,Howrah ,West Bengal,,,1.0,
831,1171,Nuna Majra,1171-nuna-majra,28.6924464,76.9239727,Jhajjar,Haryana,,,1.0,Bahadurgarh
832,338,Ichhapore,338-ichhapore,22.7674278,88.3883455,North 24 Parganas,West Bengal,,,1.0,Barrackpore
833,266,Imphal,266-imphal,24.8170111,93.9368439,Imphal West,Manipur,,,1.0,
834,161,Jagdalpur,161-jagdalpur,19.0870758,82.0235715,Bastar,Chhattisgarh,,,1.0,
835,319,Jagoth,319-jagoth,30.2844141,78.9811407,Rudraprayag,Uttarakhand,,,1.0,Ukhimath
836,535,Jal Dhaular,535-jal-dhaular,29.7792767,79.6040611,Almora,Uttarakhand,,,1.0,Someshwar
837,520,"Jalpaiguri, West Bengal, India",520-jalpaiguri-west-bengal-india,26.5434772,88.7205256,Jalpaiguri,West Bengal,,,1.0,
838,472,Jamtala,472-jamtala,21.876028,88.185276,Kakdweep,West Bengal,,,1.0,Shyampur
839,432,Jarebendri,432-jarebendri,19.5562204,81.7650299,Bastar,Chhattisgarh,,,1.0,Kondagaon
840,314,Jolly Grant,314-jolly-grant,30.1895182,78.1759558,Dehradun,Uttarakhand,,,1.0,
841,394,Jorebunglow Sukhiya Pokhri,394-jorebunglow-sukhiya-pokhri,27.0070427,88.2506961,Darjeeling,West Bengal,,,1.0,Jorebunglow Sukhiya Pokhri
842,358,Junwani,358-junwani,20.7014999,81.5541579,Dhamtari,Chhattisgarh,,,1.0,
843,554,Kachchh,554-kachchh,23.7337326,69.8597406,Kachchh,Gujarat,,,1.0,
844,450,Kadakkal,450-kadakkal,8.8292826,76.9221594,Kollam,Kerala,,,1.0,Chadayamangalam
845,468,Kalapani,468-kalapani,21.3484681,75.0085399,Dhule,Maharashtra,,,1.0,Shirpur
846,237,Kalavai,237-kalavai,12.7674633,79.4169356,Vellore,Tamil Nadu,,,1.0,Arcot Taluk
847,502,Kalchini,502-kalchini,26.6924762,89.448634,Alipurduar,West Bengal,,,1.0,Kalchini
848,395,Kalghat,395-kalghat,22.156178,75.3499629,Dhar,Madhya Pradesh,,,1.0,Dharampuri
849,335,Kalianibas,335-kalianibas,22.7771274,88.3714021,North 24 Parganas,West Bengal,,,1.0,Barrackpore
850,352,Kaliganj,352-kaliganj,23.732371,88.2290783,Nadia,West Bengal,,,1.0,Kaliganj
851,231,Kalimpong,231-kalimpong,27.0593562,88.4694535,Darjiling,West Bengal,,,1.0,
852,475,Kalinjar,475-kalinjar,28.1023894,76.9931074,Mewat,Haryana,,,1.0,Nuh
853,498,Kanadi Budruk,498-kanadi-budruk,18.8043913,75.1680394,Beed,Maharashtra,,,1.0,Ashti
854,480,Kandaha,480-kandaha,25.8544348055819,86.46888256073,Saharsa,Bihar,North Bihar,,1.0,Maheshi
855,310,Kandara,310-kandara,30.51488,79.0959642,Rudraprayag,Uttarakhand,,,1.0,Ukhimath
856,325,Kandi,325-kandi,30.51488,79.0959642,Rudraprayag,Uttarakhand,,,1.0,Ukhimath
857,249,Kangayam,249-kangayam,11.0053238,77.5609843,Tiruppur,Tamil Nadu,,,1.0,
858,281,Kannad,281-kannad,19.8761653,75.3433139,Aurangabad,Maharashtra,Marathwada,,1.0,
859,211,Kanniyakumari,211-kanniyakumari,8.079252,77.5499338,Kanniyakumari,Tamil Nadu,,,1.0,
860,391,Kaparkheda,391-kaparkheda,22.0773063,74.8448648,Dhar,Madhya Pradesh,,,1.0,Kukshi
861,259,Karbong Para,259-karbong-para,23.899682,91.4048249,West Tripura,Tripura,,,1.0,
862,355,Karimpur-I,355-karimpur-i,23.9742977,88.6265475,Nadia,West Bengal,,,1.0,Karimpur-I
863,356,Karimpur-II,356-karimpur-ii,23.9742977,88.6265475,Nadia,West Bengal,,,1.0,Karimpur-II
864,517,Karthikappally,517-karthikappally,9.257514,76.4507795,Alappuzha,Kerala,,,1.0,
865,212,Karur,212-karur,10.9604046,78.077561,Karur,Tamil Nadu,,,1.0,
866,285,Katgun,285-katgun,17.6974806,74.3484833,Satara,Maharashtra,,,1.0,
867,382,Kathalakkandi,382-kathalakkandi,11.0554152,76.6528225,Palakkad,Kerala,,,1.0,Attappadi
868,414,Kathputli colony,414-kathputli-colony,28.6534164,77.1531899,West Delhi,National Capital Territory of Delhi,National Capital Region,,1.0,Khanapur
869,457,Kattachira,457-kattachira,9.6752862,76.598222,Alappuzha,Kerala,,,1.0,Kanjikuzhi
870,462,Hemnagar,462-hemnagar,22.2143724,88.9820696,North 24 Parganas,West Bengal,,,1.0,
871,220,Jeypore,220-jeypore,18.8606126,82.5510469,Koraput,Odisha,,,1.0,
872,508,Jogesganj,508-jogesganj,22.2411497,88.9748932,North 24 Parganas,West Bengal,,,1.0,
873,500,Jangipur,500-jangipur,24.4589833,88.1047287,Murshidabad,West Bengal,,,1.0,
874,244,Gutumuda,244-gutumuda,18.3435863,81.8825279,Malkangiri,Odisha,,,1.0,
875,80,Huligerepura,80-huligerepura,12.5376584,77.0303708,Mandya,Karnataka,,,1.0,
876,213,Kalliasseri,213-kalliasseri,11.9934,75.3175,Kannur district,Kerala,,,1.0,
877,27,Jalgaon,27-jalgaon,20.997984,75.5667109999999,Jalgaon,Maharashtra,,,1.0,
878,519,Jalpaiguri,519-jalpaiguri,26.5434772,88.7205256,Jalpaiguri,West Bengal,,,1.0,
879,553,Kadraja Mainpat,553-kadraja-mainpat,22.8372164,83.3148018,Surguja,Chhattisgarh,,,1.0,
880,518,Hanle,518-hanle,32.790808,79.0002221,Leh,Jammu and Kashmir,Changthang,,1.0,
881,364,Kattapana,364-kattapana,9.7568348,77.116864,Idukki,Kerala,,,1.0,
882,428,Kavaratti,428-kavaratti,10.5593204,72.6358134,Kavaratti,Lakshadweep,,,1.0,Kavaratti
883,367,K Chappath,367-k-chappath,9.7568348,77.116864,Idukki,Kerala,,,1.0,Kattapana
884,264,Keonjhar,264-keonjhar,21.5151196,85.684578,Kendujhar,Odisha,,,1.0,
885,474,Khanjarpur,474-khanjarpur,29.8542626,77.8880002,Haridwar,Uttarakhand,,,1.0,Roorkee
886,375,Kharagpur,375-kharagpur,22.1737936,87.3809471,Paschim Medinipur,West Bengal,,,1.0,Narayangarh
887,223,Khariar,223-khariar,20.2385665,82.7697705,Nuapada,Odisha,,,1.0,
888,416,Khasipara,416-khasipara,25.5679372,90.2244662,West Garo Hills,Meghalaya,,,1.0,West Garo Hills
889,363,Kokothamanglam,363-kokothamanglam,9.5874756,76.5415978,Kottayam,Kerala,,,1.0,Kanjikuzhi
890,470,Kolkata,470-kolkata,22.572646,88.363895,Kolkata,West Bengal,,,1.0,Kolkata
891,271,Korbi,271-korbi,22.2496428,82.5537514,Jhanjgir-Champa,Chhattisgarh,,,1.0,
892,556,kotagiri,556-kotagiri,9.96885060854611,78.046875,Madurai district,Tamil Nadu,,,1.0,
893,298,Kotidhek,298-kotidhek,29.4041783,80.0842224,Champawat,Uttarakhand,,,1.0,Lohaghat
894,403,Kovimala,403-kovimala,9.7568348,77.116864,Idukki,Kerala,,,1.0,Kattapana
895,505,Koyilandy,505-koyilandy,11.4446468,75.6935323,Kozhikode,Kerala,,,1.0,
896,1480,Gates Kh,1480-gates-kh,19.6546721,73.1480455,Palghar,Maharashtra,,,,
897,359,Krishnaganj,359-krishnaganj,23.4171433,88.6976527,Nadia,West Bengal,,,1.0,Krishnaganj
898,360,Krishnagar-I,360-krishnagar-i,23.4008744,88.5013962,Nadia,West Bengal,,,1.0,Krishnagar-I
899,440,Krishnagar-II,440-krishnagar-ii,23.4008744,88.5013962,Nadia,West Bengal,,,1.0,Krishnagar-II
900,365,Kudavachoor,365-kudavachoor,9.6655484,76.4187059,Kottayam,Kerala,,,1.0,Vaikom
901,420,Kumily,420-kumily,9.6050562,77.1695507,Idukki,Kerala,,,1.0,Peermade
902,306,Kunjnagar,306-kunjnagar,26.5530823,89.2419658,Alipurduar,West Bengal,,,1.0,Falakata
903,393,Kurseong,393-kurseong,26.8821382,88.2788511,Darjeeling,West Bengal,,,1.0,Kurseong
904,466,Lamboti,466-lamboti,17.7817043,75.7233516,Solapur,Maharashtra,,,1.0,Mohol.
905,225,Lasadia,225-lasadia,25.9853508,76.1986595,Tonk,Rajasthan,,,1.0,
906,289,Latur,289-latur,21.4653702685421,75.1179885864258,Dhule,Maharashtra,,,1.0,
907,258,Lupungutu,258-lupungutu,22.5355888,85.7611549,West Singhbhum,Jharkhand,,,1.0,
908,313,Machkandi,313-machkandi,30.2454324,78.9245811,Rudraprayag,Uttarakhand,,,1.0,Augustmuni
909,503,Madarihat-Birpara,503-madarihat-birpara,26.7081667,89.1379085,Alipurduar,West Bengal,,,1.0,Madarihat-Birpara
910,524,Madh ,524-madh,19.164008,72.7895086,Mumbai,Maharashtra,,,1.0,
911,525,Madh Island,525-madh-island,19.1466986,72.7890754,Mumbai,Maharashtra,,,1.0,
912,278,Maheshwar,278-maheshwar,22.1772853,75.5829782,Khargone,Madhya Pradesh,,,1.0,
913,379,Mainaguri,379-mainaguri,26.5738294,88.8214984,Jalpaiguri,West Bengal,,,1.0,Maynaguri
914,463,Mairang,463-mairang,25.5624625,91.2891036,West Khasi Hills,Meghalaya,,,1.0,Mairang
915,978,Querim,978-querim,15.713758,73.6977661,North Goa,Maharashtra,,,3.0,Ponda
916,381,Mal Bazaar,381-mal-bazaar,26.8648542,88.7421831,Jalpaiguri,West Bengal,,,1.0,Mal
917,93,Malda,93-malda,25.0108408,88.1410966999999,Maldah,West Bengal,,,1.0,
918,267,Manamadurai,267-manamadurai,9.6889977,78.4581434,Sivagangai,Tamil Nadu,,,1.0,
919,567,Mandvi,567-mandvi,22.8491137,69.329472,Kutch,Gujarat,,,1.0,
920,37,Mandya,37-mandya,12.52,76.9,Mandya,Karnataka,,,1.0,
921,430,Manu Bankul,430-manu-bankul,23.0097804,91.7198215,South Tripura,Tripura,,,1.0,Sabroom
922,88,Mashobra,88-mashobra,31.1296226,77.2283453,Solan,Himachal Pradesh,,,1.0,
923,333,Maslandapur,333-maslandapur,22.6168099,88.402895,North 24 Parganas,West Bengal,,,1.0,Habra
924,1172,Hesaraghatta,1172-hesaraghatta,13.15,77.49,Bangalore Urban,Karnataka,,,,
925,426,Mathia,426-mathia,26.1926342,84.5156649,Siwan,Bihar,,,1.0,Siwan
926,388,Matigara,388-matigara,26.7257626,88.384625,Darjeeling,West Bengal,,,1.0,Matigara
927,550,Mau,550-mau,25.2709398,81.3701881,Chitrakoot,Uttar Pradesh,,,1.0,
928,487,Mawaiya Uparhar,487-mawaiya-uparhar,25.3786892,81.9058382,Allahabad,Uttar Pradesh,,,1.0,Chaka
929,380,Maynaguri,380-maynaguri,26.5738294,88.8214984,Jalpaiguri,West Bengal,,,1.0,Maynaguri
930,537,"MDR89C, Mohanlalganj, Lucknow, Uttar Pradesh, 227305, India",537-mdr89c-mohanlalganj-lucknow-uttar-pradesh-2273,26.6670958011048,80.947265625,Lucknow,Uttar Pradesh,,,1.0,new block
931,230,Melathiruppanthuruthi,230-melathiruppanthuruthi,10.86241377813,79.0951771661639,Thanjavur,Tamil Nadu,,,1.0,Thiruvaiyaru
932,387,Mirik,387-mirik,26.8852968,88.1827931,Darjeeling,West Bengal,,,1.0,Mirik
933,334,Mohanpore,334-mohanpore,22.7674278,88.3883455,North 24 Parganas,West Bengal,,,1.0,Barrackpore
934,412,Muthanga,412-muthanga,11.6656117,76.2626653,Wayanad,Kerala,,,1.0,Sulthanbathery
935,441,Nabadwip,441-nabadwip,23.4036446,88.3676393,Nadia,West Bengal,,,1.0,Nabadwip
936,343,Nadia,343-nadia,23.047858,88.5130144,Nadia,West Bengal,,,1.0,Chakdaha
937,265,Nadumudalaikulam,265-nadumudalaikulam,10.0871777882388,77.9473114013672,Madurai,Tamil Nadu,,,1.0,
938,497,Nagur,497-nagur,17.9885116,76.3260992,Osmanabad,Maharashtra,,,1.0,Lohara
939,418,Nagwain,418-nagwain,31.7081655,76.9313675,Mandi,Himachal Pradesh,,,1.0,Mandi
940,233,Naharana,233-naharana,20.0265805,86.3364086,Jagatsinghpur,Odisha,,,1.0,
941,85,Medak,85-medak,18.046,78.2629999999999,Medak,Telangana,,,1.0,
942,437,Kumartuli,437-kumartuli,22.6000017,88.3612679,Kolkata,West Bengal,,,1.0,
943,1173,Sarangpuri,1173-sarangpuri,19.4832687,73.4290707,Thane,Maharashtra,,,,
944,442,Nakashipara,442-nakashipara,23.5923992,88.3494328,Nadia,West Bengal,,,1.0,Nakashipara
945,376,Narayangarh,376-narayangarh,22.1737936,87.3809471,Paschim Medinipur,West Bengal,,,1.0,Narayangarh
946,290,Nashik,290-nashik,19.9292499385172,73.5292464494705,Nashik,Maharashtra,,,1.0,
947,392,Nawdatoli,392-nawdatoli,22.120897,75.611128,Khargone,Madhya Pradesh,,,1.0,Kasrawad
948,453,Neduvathoor,453-neduvathoor,9.0082866,76.7394237,Kollam,Kerala,,,1.0,Kottarakara
949,342,Nilganj,342-nilganj,22.3425873,88.144998,North 24 Parganas,West Bengal,,,1.0,Barasat
950,341,Nimdaria Koladia,341-nimdaria-koladia,22.6574017,88.8671766,North 24 Parganas,West Bengal,,,1.0,Basirhat
951,288,Nirmal,288-nirmal,19.0964117,78.342975,Adilabad,Telangana,,,1.0,
952,378,Nirona,378-nirona,23.4634495,69.5231445,Kutch,Gujarat,,,1.0,
953,389,Nisarpur,389-nisarpur,22.1093712,74.8075766,Dhar,Madhya Pradesh,,,1.0,Kukshi
954,263,North 24 Parganas,263-north-24-parganas,22.6168099,88.402895,North 24 Parganas,West Bengal,,,1.0,
955,294,Old Mahabaleshwar,294-old-mahabaleshwar,17.9627309944069,73.6623001098633,Satara,Maharashtra,,,1.0,Old Mahabaleshwar
956,483,Onda,483-onda,23.1374073,87.2070797,Bankura,West Bengal,,,1.0,Onda
957,284,Padvi,284-padvi,18.5204303,73.8567437,Pune,Maharashtra,,,1.0,Daund
958,40,Palakkad,40-palakkad,10.7867303,76.6547932,Palakkad,Kerala,,,1.0,
959,361,Palvan,361-palvan,18.9855190054366,75.7509899139404,Beed,Maharashtra,,,1.0,
960,318,Panarwa,318-panarwa,24.2076619,73.323708,Udaipur,Rajasthan,,,1.0,
961,256,Papum Pare,256-papum-pare,27.1719019,93.7029002,Papum Pare,Arunachal Pradesh,,,1.0,
962,302,Paridhyana,302-paridhyana,29.4041783,80.0842224,Champawat,Uttarakhand,,,1.0,Lohaghat
963,332,Parkidih,332-parkidih,23.3320779,86.365208,Purulia,West Bengal,,,1.0,Puruliya
964,226,Parra,226-parra,15.575725,73.7889689,North Goa,Goa,,,1.0,
965,87,Patangli,87-patangli,31.1296226,77.2283453,Solan,Himachal Pradesh,,,1.0,
966,41,Pathanamthitta,41-pathanamthitta,9.2647582,76.7870414,Pathanamtitta,Kerala,,,1.0,
967,456,Pattazhy,456-pattazhy,9.0752452,76.7971247,Kollam,Kerala,,,1.0,Pathanapuram
968,350,Patusari,350-patusari,28.1288747,75.3995089,Jhunjhunu,Rajasthan,,,1.0,Jhunjhunu
969,421,Pavaikulam,421-pavaikulam,11.7045933,79.5533194,Cuddalore,Tamil Nadu,,,1.0,
970,452,Pavithreswaram,452-pavithreswaram,9.0241031,76.6894046,Kollam,Kerala,,,1.0,Vettikavala
971,473,Pehtang,473-pehtang,27.2949675,88.2534192,West Sikkim District,Sikkim,,,1.0,Ghyashing
972,238,Perungattur,238-perungattur,12.2252841,79.0746957,Tiruvanamalai,Tamil Nadu,,,1.0,
973,390,Phansidewa,390-phansidewa,26.5885778,88.3712796,Darjeeling,West Bengal,,,1.0,Phansidewa
974,374,Phursungi,374-phursungi,18.4726725,73.9784573,Pune,Maharashtra,,,1.0,
975,455,Piravanthoor,455-piravanthoor,9.0560746,76.8743527,Kollam,Kerala,,,1.0,Pathanapuram
976,174,Poonch,174-poonch,33.7717124,74.0946311,Poonch,Jammu and Kashmir,,,1.0,
977,239,Porpandipuram,239-porpandipuram,9.2218603,78.4965043,Ramanathapuram,Tamil Nadu,,,1.0,Kadaladi
978,243,Punjarasantankal,243-punjarasantankal,12.8341735,79.7036402,Kanchipuram,Tamil Nadu,,,1.0,
979,216,Purkazi,216-purkazi,77.8536915779114,29.6539338827861,Muzaffarnagar,Uttar Pradesh,Doab,,1.0,Purkazi
980,533,"Railway Colony, Purna, Parbhani, Maharashtra, 431511, India",533-railway-colony-purna-parbhani-maharashtra-4315,19.1790258,77.030539,Parbhani,Maharashtra,Marathwada,,1.0,Purna
981,383,Rajapeth,383-rajapeth,20.9207512,77.755937,Amravati,Maharashtra,,,1.0,Amravati
982,385,Rajganj,385-rajganj,26.5601067,88.5159151,Jalpaiguri,West Bengal,,,1.0,Rajganj
983,354,Rajpur,354-rajpur,22.4017917,88.1773088,South 24 Parganas,West Bengal,,,1.0,Sonarpur
984,315,Ramgaon,315-ramgaon,26.6924762,89.448634,Alipurduar,West Bengal,,,1.0,Kalchini
985,551,Rampur,551-rampur,25.8451628,80.3714326,Banda,Uttar Pradesh,,,1.0,
986,275,Ramrudrapur,275-ramrudrapur,22.2489038,88.4905796,South 24 Paraganas,West Bengal,,,1.0,
987,443,Ranaghat-I,443-ranaghat-i,23.17405,88.5639352,Nadia,West Bengal,,,1.0,Ranaghat-I
988,444,Ranaghat-II,444-ranaghat-ii,23.1235776,88.5455778,Nadia,West Bengal,,,1.0,Ranaghat-II
989,339,Rautara,339-rautara,22.6168099,88.402895,North 24 Parganas,West Bengal,,,1.0,Habra
990,423,Rawaikhal,423-rawaikhal,29.8720224,79.7122925,Bageshwar,Uttarakhand,,,1.0,Bageshwar
991,246,Rayampalli,246-rayampalli,15.7076272,79.6600343,Prakasam,Andhra Pradesh,,,1.0,
992,324,Rishikesh,324-rishikesh,30.0869281,78.2676116,Dehradun,Uttarakhand,,,1.0,RIshikesh
993,268,Sadhaura,268-sadhaura,30.4166344,77.2283008,Ambala,Haryana,,,1.0,
994,269,Sadikpur,269-sadikpur,30.4172909,77.2288281,Ambala,Haryana,,,1.0,
995,543,Nandgaon,543-nandgaon,18.5817284,73.5590272,Pune,Maharashtra,,,1.0,Mulshi
996,1481,Sangole,1481-sangole,17.4362688,75.1932291,Solapur,Maharashtra,,,,
997,547,Rajmachi,547-rajmachi,18.8031673,73.4049276,Pune,Maharashtra,,,1.0,Mawal
998,262,Orchha,262-orchha,19.3635961,81.1830178,Bastar,Chhattisgarh,,,1.0,
999,219,Saliha,219-saliha,20.8639572,82.5544276,Nuapada,Odisha,,,1.0,
1000,96,Niyamgiri,96-niyamgiri,19.5901187,83.3789389,Rayagada,Odisha,,,1.0,
1001,560,Palamu,560-palamu,24.1286106,84.1857115,Palamu,Jharkhand,,,1.0,
1002,516,Pedana,516-pedana,16.2579279,81.1444264,Krishna,Andhra Pradesh,,,1.0,
1003,245,Sadri,245-sadri,25.1711297,73.4887288,Pali,Rajasthan,,,1.0,
1004,507,Panikhaiti,507-panikhaiti,26.2005746,91.8757422,Kamrup,Assam,,,1.0,
1005,371,Paschim Sripatinagar,371-paschim-sripatinagar,21.8080271,88.4646107,South 24 Parganas,West Bengal,,,1.0,
1006,337,Sankchura,337-sankchura,22.6574017,88.8671766,North 24 Parganas,West Bengal,,,1.0,Basirhat
1007,445,Santipur,445-santipur,23.2645399,88.4380966,Nadia,West Bengal,,,1.0,Santipur
1008,479,Satarva,479-satarva,25.854547,86.4699556,Saharsa,Bihar,North Bihar,,1.0,Maheshi
